Time (UTC),mean_global_radiation,mean_wind_speed,precipitation_mm,temperature_2m_C
2023-08-15 11:00:00+00:00,864,2.35,0,26.25
2023-08-15 11:15:00+00:00,866,2.6,0,26.6
2023-08-15 11:30:00+00:00,863,3.55,0,26.7
2023-08-15 11:45:00+00:00,852,3.6,0,26.9
2023-08-15 12:00:00+00:00,842,4.05,0,27.1
2023-08-15 12:15:00+00:00,826,3.4,0,27.3
2023-08-15 12:30:00+00:00,809,2.8,0,27.35
2023-08-15 12:45:00+00:00,785,3,0,27.8
2023-08-15 13:00:00+00:00,761,2.7,0,28.1
2023-08-15 13:15:00+00:00,735,3.2,0,28
2023-08-15 13:30:00+00:00,706.5,3.35,0,28.1
2023-08-15 13:45:00+00:00,678,2.5,0,28.5
2023-08-15 14:00:00+00:00,639,2,0,28.55
2023-08-15 14:15:00+00:00,600,2.8,0,28.6
2023-08-15 14:30:00+00:00,560,3.6,0,28.8
2023-08-15 14:45:00+00:00,521,3,0,29.1
2023-08-15 15:00:00+00:00,483,3.35,0,29.05
2023-08-15 15:15:00+00:00,443,3.6,0,29.1
2023-08-15 15:30:00+00:00,391.5,3.4,0,29
2023-08-15 15:45:00+00:00,281,2.7,0,28.7
2023-08-15 16:00:00+00:00,242,2.2,0,28.65
2023-08-15 16:15:00+00:00,121,2.4,0,28.2
2023-08-15 16:30:00+00:00,72.5,2,0,27.55
2023-08-15 16:45:00+00:00,47,1.3,0,27.1
2023-08-15 17:00:00+00:00,33,1.6,0,26.75
2023-08-15 17:15:00+00:00,28,1.5,0,26.2
2023-08-15 17:30:00+00:00,23,1.35,0,25.3
2023-08-15 17:45:00+00:00,17,1.3,0,24
2023-08-15 18:00:00+00:00,8.5,0.85,0,24
2023-08-15 18:15:00+00:00,3,0.6,0,23.6
2023-08-15 18:30:00+00:00,1,0.65,0,23.4
2023-08-15 18:45:00+00:00,1,0.6,0,23
2023-08-15 19:00:00+00:00,1,0.85,0,22.5
2023-08-15 19:15:00+00:00,1,0.8,0,22.2
2023-08-15 19:30:00+00:00,0.5,0.9,0,21.85
2023-08-15 19:45:00+00:00,0,0.9,0,21.3
2023-08-15 20:00:00+00:00,0,0.95,0,21.25
2023-08-15 20:15:00+00:00,0,1,0,21
2023-08-15 20:30:00+00:00,0,0.9,0,21
2023-08-15 20:45:00+00:00,0,1.4,0,20.8
2023-08-15 21:00:00+00:00,0,1.2,0,20.45
2023-08-15 21:15:00+00:00,0,1,0,20.1
2023-08-15 21:30:00+00:00,0,1.25,0,20.25
2023-08-15 21:45:00+00:00,0,1.1,0,20
2023-08-15 22:00:00+00:00,0,1,0,19.85
2023-08-15 22:15:00+00:00,0,0.7,0,19.9
2023-08-15 22:30:00+00:00,0,0.6,0,19.75
2023-08-15 22:45:00+00:00,0,0.6,0,19.4
2023-08-15 23:00:00+00:00,0,0.75,0,19.45
2023-08-15 23:15:00+00:00,0,0.6,0,19.5
2023-08-15 23:30:00+00:00,0,0.8,0,19.2
2023-08-15 23:45:00+00:00,0,0.8,0,19
2023-08-16 00:00:00+00:00,0,0.7,0,18.75
2023-08-16 00:15:00+00:00,0,0.6,0,18.5
2023-08-16 00:30:00+00:00,0,1.15,0,18.35
2023-08-16 00:45:00+00:00,0,1.4,0,18.1
2023-08-16 01:00:00+00:00,0,1.05,0,18
2023-08-16 01:15:00+00:00,0,1.1,0,17.9
2023-08-16 01:30:00+00:00,0,0.7,0,17.9
2023-08-16 01:45:00+00:00,0,0.4,0,17.8
2023-08-16 02:00:00+00:00,0,0.65,0,17.55
2023-08-16 02:15:00+00:00,0,0.9,0,17.5
2023-08-16 02:30:00+00:00,0,0.9,0,17.3
2023-08-16 02:45:00+00:00,0,0.6,0,17.2
2023-08-16 03:00:00+00:00,1,0.9,0,17.1
2023-08-16 03:15:00+00:00,1,1.3,0,16.9
2023-08-16 03:30:00+00:00,1,1.35,0,16.85
2023-08-16 03:45:00+00:00,2,0.5,0,16.9
2023-08-16 04:00:00+00:00,4.5,1.05,0,16.6
2023-08-16 04:15:00+00:00,10,0.4,0,16.5
2023-08-16 04:30:00+00:00,20,0.8,0,16.7
2023-08-16 04:45:00+00:00,35,0.8,0,16.7
2023-08-16 05:00:00+00:00,83.5,1.2,0,16.95
2023-08-16 05:15:00+00:00,123,1.4,0,17.3
2023-08-16 05:30:00+00:00,163,1.45,0,17.75
2023-08-16 05:45:00+00:00,210,1,0,18.2
2023-08-16 06:00:00+00:00,263.5,1.15,0,19.05
2023-08-16 06:15:00+00:00,321,1.4,0,19.7
2023-08-16 06:30:00+00:00,319.5,1,0,20.3
2023-08-16 06:45:00+00:00,247,0.9,0,20.2
2023-08-16 07:00:00+00:00,301,0.75,0,20.75
2023-08-16 07:15:00+00:00,445,0.5,0,21.6
2023-08-16 07:30:00+00:00,670.5,0.95,0,22.15
2023-08-16 07:45:00+00:00,650,1.1,0,23.2
2023-08-16 08:00:00+00:00,618.5,1.7,0,22.9
2023-08-16 08:15:00+00:00,636,1.6,0,23.5
2023-08-16 08:30:00+00:00,666.5,1.75,0,23.8
2023-08-16 08:45:00+00:00,698,1.8,0,24.5
2023-08-16 09:00:00+00:00,726.5,1.6,0,24.5
2023-08-16 09:15:00+00:00,746,1.8,0,25.2
2023-08-16 09:30:00+00:00,764.5,1.35,0,25.3
2023-08-16 09:45:00+00:00,786,1.3,0,25.7
2023-08-16 10:00:00+00:00,796,0.85,0,25.95
2023-08-16 10:15:00+00:00,741,1.5,0,26
2023-08-16 10:30:00+00:00,842,1.05,0,26.25
2023-08-16 10:45:00+00:00,869,1.7,0,26.8
2023-08-16 11:00:00+00:00,902,2.3,0,26.9
2023-08-16 11:15:00+00:00,880,2.7,0,27
2023-08-16 11:30:00+00:00,903.5,2.5,0,27.25
2023-08-16 11:45:00+00:00,888,3.3,0,27.4
2023-08-16 12:00:00+00:00,528.5,2.7,0,26.8
2023-08-16 12:15:00+00:00,292,2.4,0,26.3
2023-08-16 12:30:00+00:00,217.5,2,0,26.15
2023-08-16 12:45:00+00:00,181,1.8,0,25.9
2023-08-16 13:00:00+00:00,262.5,2.2,0,25.85
2023-08-16 13:15:00+00:00,291,2.1,0,25.6
2023-08-16 13:30:00+00:00,352,2.2,0,25.5
2023-08-16 13:45:00+00:00,640,4.2,0,25.8
2023-08-16 14:00:00+00:00,817,4.1,0,26.55
2023-08-16 14:15:00+00:00,636,2.9,0,26
2023-08-16 14:30:00+00:00,380,3.55,0,25.7
2023-08-16 14:45:00+00:00,368,4,0,25.6
2023-08-16 15:00:00+00:00,292,2.05,0,25.6
2023-08-16 15:15:00+00:00,96,2.1,0,25.2
2023-08-16 15:30:00+00:00,317.5,1.5,0,25.95
2023-08-16 15:45:00+00:00,319,2.6,0,26.3
2023-08-16 16:00:00+00:00,184.5,2.15,0,26.15
2023-08-16 16:15:00+00:00,89,2.3,0,25.6
2023-08-16 16:30:00+00:00,81.5,2.25,0,25.25
2023-08-16 16:45:00+00:00,66,2,0,24.4
2023-08-16 17:00:00+00:00,86,2.65,0,24.3
2023-08-16 17:15:00+00:00,60,3.6,0,23.1
2023-08-16 17:30:00+00:00,52.5,3.5,0,21.95
2023-08-16 17:45:00+00:00,42,1.6,0,21.4
2023-08-16 18:00:00+00:00,17,2.9,0,21.05
2023-08-16 18:15:00+00:00,4,2.6,0,20.9
2023-08-16 18:30:00+00:00,2,1.8,0,21
2023-08-16 18:45:00+00:00,2,1.3,0,21
2023-08-16 19:00:00+00:00,1.5,0.85,0,20.9
2023-08-16 19:15:00+00:00,1,1.6,0,20.6
2023-08-16 19:30:00+00:00,0.5,1.9,0,20.4
2023-08-16 19:45:00+00:00,0,1.4,0,20
2023-08-16 20:00:00+00:00,0,0.9,0,19.85
2023-08-16 20:15:00+00:00,0,1.2,0,19.7
2023-08-16 20:30:00+00:00,0,1,0,19.6
2023-08-16 20:45:00+00:00,0,0.8,0,19.4
2023-08-16 21:00:00+00:00,0,1.35,0,19.25
2023-08-16 21:15:00+00:00,0,1.1,0,19
2023-08-16 21:30:00+00:00,0,0.9,0,18.65
2023-08-16 21:45:00+00:00,0,0.3,0,18.7
2023-08-16 22:00:00+00:00,0,0.75,0,18.35
2023-08-16 22:15:00+00:00,0,0.9,0,17.7
2023-08-16 22:30:00+00:00,0,0.7,0,16.95
2023-08-16 22:45:00+00:00,0,1,0,17.6
2023-08-16 23:00:00+00:00,0,1.45,0,17.4
2023-08-16 23:15:00+00:00,0,1.5,0,17.2
2023-08-16 23:30:00+00:00,0,1.35,0,17.05
2023-08-16 23:45:00+00:00,0,0.6,0,16.9
2023-08-17 00:00:00+00:00,0,0.7,0,16.75
2023-08-17 00:15:00+00:00,0,0.7,0,16.6
2023-08-17 00:30:00+00:00,0,0.7,0,16.5
2023-08-17 00:45:00+00:00,0,0.9,0,16.4
2023-08-17 01:00:00+00:00,0,1.1,0,16.2
2023-08-17 01:15:00+00:00,0,0.8,0,15.9
2023-08-17 01:30:00+00:00,0,0.7,0,15.9
2023-08-17 01:45:00+00:00,0,0.4,0,15.8
2023-08-17 02:00:00+00:00,0,0.55,0,15.75
2023-08-17 02:15:00+00:00,0,1.2,0,15.6
2023-08-17 02:30:00+00:00,0,1.55,0,15.45
2023-08-17 02:45:00+00:00,0,0.8,0,15.4
2023-08-17 03:00:00+00:00,1,1.35,0,15.3
2023-08-17 03:15:00+00:00,1,1.3,0,15.3
2023-08-17 03:30:00+00:00,1,0.85,0,15.15
2023-08-17 03:45:00+00:00,2,0.5,0,15.1
2023-08-17 04:00:00+00:00,4.5,0.6,0,15.1
2023-08-17 04:15:00+00:00,13,0.9,0,15.2
2023-08-17 04:30:00+00:00,33,0.85,0,15.4
2023-08-17 04:45:00+00:00,63,0.9,0,15.5
2023-08-17 05:00:00+00:00,84.5,0.7,0,15.65
2023-08-17 05:15:00+00:00,82,1.2,0,16
2023-08-17 05:30:00+00:00,97.5,1.65,0,16.05
2023-08-17 05:45:00+00:00,110,1.6,0,16.2
2023-08-17 06:00:00+00:00,151.5,0.95,0,16.6
2023-08-17 06:15:00+00:00,265,1,0,17.6
2023-08-17 06:30:00+00:00,251,0.95,0,17.8
2023-08-17 06:45:00+00:00,325,0.7,0,18.7
2023-08-17 07:00:00+00:00,437.5,0.85,0,19.25
2023-08-17 07:15:00+00:00,481,1.4,0,20.5
2023-08-17 07:30:00+00:00,538,1.6,0,19.85
2023-08-17 07:45:00+00:00,583,0.9,0,20.7
2023-08-17 08:00:00+00:00,595.5,1.2,0,20.6
2023-08-17 08:15:00+00:00,636,1.1,0,20.6
2023-08-17 08:30:00+00:00,685.5,1.45,0,21.05
2023-08-17 08:45:00+00:00,704,1.8,0,21.7
2023-08-17 09:00:00+00:00,728,1.65,0,22
2023-08-17 09:15:00+00:00,753,1.3,0,22.8
2023-08-17 09:30:00+00:00,773,1.65,0,23
2023-08-17 09:45:00+00:00,792,0.9,0,22.9
2023-08-17 10:00:00+00:00,807.5,1.65,0,23.85
2023-08-17 10:15:00+00:00,821,1.5,0,24
2023-08-17 10:30:00+00:00,831.5,1.95,0,24.2
2023-08-17 10:45:00+00:00,841,2.4,0,24.5
2023-08-17 11:00:00+00:00,846,2.7,0,24.6
2023-08-17 11:15:00+00:00,846,2.8,0,24.9
2023-08-17 11:30:00+00:00,846,2.45,0,25.35
2023-08-17 11:45:00+00:00,838,2.5,0,25.5
2023-08-17 12:00:00+00:00,828,2.4,0,25.65
2023-08-17 12:15:00+00:00,815,2.4,0,26
2023-08-17 12:30:00+00:00,810,2.9,0,26.35
2023-08-17 12:45:00+00:00,785,3.3,0,26.4
2023-08-17 13:00:00+00:00,757.5,2.45,0,26.9
2023-08-17 13:15:00+00:00,739,1.6,0,27
2023-08-17 13:30:00+00:00,682,2.35,0,27.2
2023-08-17 13:45:00+00:00,672,1.7,0,27.4
2023-08-17 14:00:00+00:00,652,2.75,0,27.75
2023-08-17 14:15:00+00:00,611,2.4,0,27.8
2023-08-17 14:30:00+00:00,498.5,2.95,0,27.5
2023-08-17 14:45:00+00:00,420,2,0,27.7
2023-08-17 15:00:00+00:00,502,2.15,0,27.8
2023-08-17 15:15:00+00:00,441,2.2,0,27.7
2023-08-17 15:30:00+00:00,290.5,1.85,0,27.4
2023-08-17 15:45:00+00:00,126,1.6,0,27
2023-08-17 16:00:00+00:00,115,1.5,0,26.75
2023-08-17 16:15:00+00:00,53,1.7,0,26.7
2023-08-17 16:30:00+00:00,45,1.35,0,26.25
2023-08-17 16:45:00+00:00,44,1.4,0,25.5
2023-08-17 17:00:00+00:00,46.5,1.2,0,25.3
2023-08-17 17:15:00+00:00,36,0.8,0,24.4
2023-08-17 17:30:00+00:00,27.5,0.55,0,24.4
2023-08-17 17:45:00+00:00,18,0.5,0,24.2
2023-08-17 18:00:00+00:00,8.5,0.8,0,23.8
2023-08-17 18:15:00+00:00,3,0.9,0,23.4
2023-08-17 18:30:00+00:00,2,0.9,0,22.9
2023-08-17 18:45:00+00:00,2,0.8,0,23
2023-08-17 19:00:00+00:00,2,0.9,0,22.95
2023-08-17 19:15:00+00:00,2,1.2,0,22.8
2023-08-17 19:30:00+00:00,0.5,1,0,23.05
2023-08-17 19:45:00+00:00,0,0.9,0,22.9
2023-08-17 20:00:00+00:00,0,0.8,0,22.25
2023-08-17 20:15:00+00:00,0,1.4,0,22
2023-08-17 20:30:00+00:00,0,1.5,0,22.3
2023-08-17 20:45:00+00:00,0,0.6,0,22.1
2023-08-17 21:00:00+00:00,0,1,0,22
2023-08-17 21:15:00+00:00,0,1.4,0,21.8
2023-08-17 21:30:00+00:00,0,0.5,0,21.35
2023-08-17 21:45:00+00:00,0,1.1,0,21.2
2023-08-17 22:00:00+00:00,0,1,0,21
2023-08-17 22:15:00+00:00,0,0.6,0,20.8
2023-08-17 22:30:00+00:00,0,0.5,0,20.9
2023-08-17 22:45:00+00:00,0,0.8,0,20.7
2023-08-17 23:00:00+00:00,0,1.3,0,20.45
2023-08-17 23:15:00+00:00,0,0.8,0,20.5
2023-08-17 23:30:00+00:00,0,1,0,20.5
2023-08-17 23:45:00+00:00,0,0.5,0,20.7
2023-08-18 00:00:00+00:00,0,1,0,20.2
2023-08-18 00:15:00+00:00,0,0.8,0,20.2
2023-08-18 00:30:00+00:00,0,0.55,0,19.85
2023-08-18 00:45:00+00:00,0,0.8,0,19.7
2023-08-18 01:00:00+00:00,0,0.7,0,19.6
2023-08-18 01:15:00+00:00,0,1,0,19.5
2023-08-18 01:30:00+00:00,0,1.3,0,19.3
2023-08-18 01:45:00+00:00,0,0.9,0,19.1
2023-08-18 02:00:00+00:00,0,1.05,0,18.95
2023-08-18 02:15:00+00:00,0,1.2,0,18.8
2023-08-18 02:30:00+00:00,0,0.5,0,18.85
2023-08-18 02:45:00+00:00,0,0.6,0,18.9
2023-08-18 03:00:00+00:00,2,0.9,0,18.85
2023-08-18 03:15:00+00:00,2,0.6,0,18.7
2023-08-18 03:30:00+00:00,1.5,0.8,0,18.35
2023-08-18 03:45:00+00:00,2,0.7,0,18.1
2023-08-18 04:00:00+00:00,6,1.55,0,18.3
2023-08-18 04:15:00+00:00,12,1.1,0,18.3
2023-08-18 04:30:00+00:00,30,1.1,0,18.35
2023-08-18 04:45:00+00:00,44,0.8,0,18.3
2023-08-18 05:00:00+00:00,56.5,0.8,0,18.5
2023-08-18 05:15:00+00:00,82,0.9,0,18.5
2023-08-18 05:30:00+00:00,98.5,0.8,0,18.65
2023-08-18 05:45:00+00:00,112,1.1,0,18.9
2023-08-18 06:00:00+00:00,118.5,1.15,0,19.1
2023-08-18 06:15:00+00:00,138,0.9,0,19.5
2023-08-18 06:30:00+00:00,145.5,0.7,0,19.8
2023-08-18 06:45:00+00:00,171,0.6,0,20.1
2023-08-18 07:00:00+00:00,207,0.9,0,20.4
2023-08-18 07:15:00+00:00,273,1.2,0,20.8
2023-08-18 07:30:00+00:00,338.5,0.75,0,21.25
2023-08-18 07:45:00+00:00,353,1.2,0,21.3
2023-08-18 08:00:00+00:00,511.5,1.2,0,22.2
2023-08-18 08:15:00+00:00,730,1.6,0,22.8
2023-08-18 08:30:00+00:00,628,0.9,0,22.85
2023-08-18 08:45:00+00:00,706,2,0,23.3
2023-08-18 09:00:00+00:00,562,2.55,0,23.25
2023-08-18 09:15:00+00:00,648,2,0,23.8
2023-08-18 09:30:00+00:00,790,1.15,0,24.35
2023-08-18 09:45:00+00:00,773,1,0,24.8
2023-08-18 10:00:00+00:00,807,2.25,0,25.25
2023-08-18 10:15:00+00:00,822,1.6,0,25.5
2023-08-18 10:30:00+00:00,839,1.4,0,25.55
2023-08-18 10:45:00+00:00,825,1.1,0,25.9
2023-08-18 11:00:00+00:00,853,1.35,0,26.45
2023-08-18 11:15:00+00:00,860,1.2,0,26.9
2023-08-18 11:30:00+00:00,852,1.35,0,27.3
2023-08-18 11:45:00+00:00,848,2.4,0,27.3
2023-08-18 12:00:00+00:00,845,1.45,0,27.65
2023-08-18 12:15:00+00:00,848,1.6,0,27.6
2023-08-18 12:30:00+00:00,885.5,1.4,0,27.95
2023-08-18 12:45:00+00:00,870,1.1,0,28.3
2023-08-18 13:00:00+00:00,457.5,1.8,0,28.15
2023-08-18 13:15:00+00:00,300,1.2,0,27.8
2023-08-18 13:30:00+00:00,351.5,1.75,0,27.95
2023-08-18 13:45:00+00:00,321,1.9,0,27.8
2023-08-18 14:00:00+00:00,218.5,2.25,0,27.2
2023-08-18 14:15:00+00:00,141,2.6,0,26
2023-08-18 14:30:00+00:00,161,2.95,0,25.65
2023-08-18 14:45:00+00:00,178,3.3,0,25.1
2023-08-18 15:00:00+00:00,160.5,2.9,0,24.75
2023-08-18 15:15:00+00:00,143,2.9,0,24.4
2023-08-18 15:30:00+00:00,149,1.7,0,24.35
2023-08-18 15:45:00+00:00,152,1,0,24.6
2023-08-18 16:00:00+00:00,120.5,1.45,0,25
2023-08-18 16:15:00+00:00,89,1,0,24.9
2023-08-18 16:30:00+00:00,69,1.65,0,24.15
2023-08-18 16:45:00+00:00,54,1.3,0,23.9
2023-08-18 17:00:00+00:00,44.5,0.8,0,23.9
2023-08-18 17:15:00+00:00,34,0.7,0,23.9
2023-08-18 17:30:00+00:00,24.5,0.6,0,23.8
2023-08-18 17:45:00+00:00,19,1.3,0,23.6
2023-08-18 18:00:00+00:00,12.5,1.05,0,23.45
2023-08-18 18:15:00+00:00,6,0.7,0,22.9
2023-08-18 18:30:00+00:00,2,1,0,22.45
2023-08-18 18:45:00+00:00,2,0.9,0,22.4
2023-08-18 19:00:00+00:00,1.5,1.5,0,22.5
2023-08-18 19:15:00+00:00,1,1,0,22.1
2023-08-18 19:30:00+00:00,0,1.1,0,21.55
2023-08-18 19:45:00+00:00,0,1.5,0,21.3
2023-08-18 20:00:00+00:00,0,1.85,0,21.6
2023-08-18 20:15:00+00:00,0,1.7,0,21.5
2023-08-18 20:30:00+00:00,0,1.45,0,21.25
2023-08-18 20:45:00+00:00,0,0.9,0,20.8
2023-08-18 21:00:00+00:00,0,0.95,0,20.6
2023-08-18 21:15:00+00:00,0,0.9,0,20.5
2023-08-18 21:30:00+00:00,0,0.55,0,20.2
2023-08-18 21:45:00+00:00,0,0.4,0,19.7
2023-08-18 22:00:00+00:00,0,0.85,0,19.6
2023-08-18 22:15:00+00:00,0,1.3,0,19.7
2023-08-18 22:30:00+00:00,0,0.8,0,19.6
2023-08-18 22:45:00+00:00,0,0.8,0,19.3
2023-08-18 23:00:00+00:00,0,1.4,0,19.25
2023-08-18 23:15:00+00:00,0,1.4,0,19
2023-08-18 23:30:00+00:00,0,1.95,0,18.9
2023-08-18 23:45:00+00:00,0,1.9,0,18.9
2023-08-19 00:00:00+00:00,0,1.85,0,18.75
2023-08-19 00:15:00+00:00,0,1.5,0,18.6
2023-08-19 00:30:00+00:00,0,1.55,0,18.3
2023-08-19 00:45:00+00:00,0,0.9,0,18.2
2023-08-19 01:00:00+00:00,0,0.65,0,18.25
2023-08-19 01:15:00+00:00,0,1,0,18.1
2023-08-19 01:30:00+00:00,0,0.95,0,17.8
2023-08-19 01:45:00+00:00,0,0.6,0,17.6
2023-08-19 02:00:00+00:00,0,0.95,0,17.5
2023-08-19 02:15:00+00:00,0,0.8,0,17.4
2023-08-19 02:30:00+00:00,0,0.85,0,17.2
2023-08-19 02:45:00+00:00,0,0.7,0,17.1
2023-08-19 03:00:00+00:00,1,0.9,0,17
2023-08-19 03:15:00+00:00,1,1.3,0,16.9
2023-08-19 03:30:00+00:00,1,1.05,0,16.8
2023-08-19 03:45:00+00:00,1,0.7,0,16.7
2023-08-19 04:00:00+00:00,3.5,0.9,0,16.6
2023-08-19 04:15:00+00:00,9,0.6,0,16.5
2023-08-19 04:30:00+00:00,25,0.95,0,16.55
2023-08-19 04:45:00+00:00,57,0.6,0,16.9
2023-08-19 05:00:00+00:00,92,1.7,0,17
2023-08-19 05:15:00+00:00,127,1.9,0,17.3
2023-08-19 05:30:00+00:00,169.5,2,0,17.7
2023-08-19 05:45:00+00:00,210,1.2,0,18.4
2023-08-19 06:00:00+00:00,257,1.1,0,19.35
2023-08-19 06:15:00+00:00,304,1.4,0,19.7
2023-08-19 06:30:00+00:00,350.5,0.6,0,19.75
2023-08-19 06:45:00+00:00,392,0.7,0,20.8
2023-08-19 07:00:00+00:00,440.5,1,0,21.35
2023-08-19 07:15:00+00:00,480,0.7,0,21.2
2023-08-19 07:30:00+00:00,519,0.9,0,22.25
2023-08-19 07:45:00+00:00,558,0.9,0,21.9
2023-08-19 08:00:00+00:00,593,1.2,0,22.25
2023-08-19 08:15:00+00:00,632,1.1,0,22.4
2023-08-19 08:30:00+00:00,663.5,1.3,0,23
2023-08-19 08:45:00+00:00,695,1.3,0,23.5
2023-08-19 09:00:00+00:00,721.5,1.45,0,23.8
2023-08-19 09:15:00+00:00,744,1.6,0,24.5
2023-08-19 09:30:00+00:00,768,0.9,0,24.9
2023-08-19 09:45:00+00:00,786,1.3,0,24.9
2023-08-19 10:00:00+00:00,801.5,1.2,0,25.45
2023-08-19 10:15:00+00:00,818,1.3,0,25.6
2023-08-19 10:30:00+00:00,830,1.8,0,26.05
2023-08-19 10:45:00+00:00,835,1.6,0,26.5
2023-08-19 11:00:00+00:00,839,1.55,0,26.55
2023-08-19 11:15:00+00:00,840,2.5,0,27
2023-08-19 11:30:00+00:00,839.5,2.05,0,27.25
2023-08-19 11:45:00+00:00,831,2.1,0,27.9
2023-08-19 12:00:00+00:00,818.5,2.95,0,27.8
2023-08-19 12:15:00+00:00,805,3.2,0,28.2
2023-08-19 12:30:00+00:00,785,3,0,28.1
2023-08-19 12:45:00+00:00,766,3.4,0,28.3
2023-08-19 13:00:00+00:00,741.5,3.55,0,28.5
2023-08-19 13:15:00+00:00,715,3.8,0,28.5
2023-08-19 13:30:00+00:00,689,2.8,0,28.65
2023-08-19 13:45:00+00:00,660,2.4,0,28.8
2023-08-19 14:00:00+00:00,625.5,3.15,0,28.85
2023-08-19 14:15:00+00:00,588,3,0,28.9
2023-08-19 14:30:00+00:00,550.5,2.75,0,29
2023-08-19 14:45:00+00:00,511,3.5,0,28.8
2023-08-19 15:00:00+00:00,470.5,2.9,0,28.85
2023-08-19 15:15:00+00:00,427,3.1,0,28.8
2023-08-19 15:30:00+00:00,382,2.5,0,28.85
2023-08-19 15:45:00+00:00,341,1.8,0,29
2023-08-19 16:00:00+00:00,296.5,2.3,0,28.85
2023-08-19 16:15:00+00:00,252,1.7,0,28.7
2023-08-19 16:30:00+00:00,207,1.55,0,28.7
2023-08-19 16:45:00+00:00,163,1,0,28.7
2023-08-19 17:00:00+00:00,121.5,0.95,0,28.4
2023-08-19 17:15:00+00:00,73,1.3,0,28
2023-08-19 17:30:00+00:00,35,1.4,0,27.25
2023-08-19 17:45:00+00:00,17,1.8,0,26.7
2023-08-19 18:00:00+00:00,8.5,2.35,0,26.6
2023-08-19 18:15:00+00:00,3,2,0,26
2023-08-19 18:30:00+00:00,1,2.1,0,25.45
2023-08-19 18:45:00+00:00,1,1.9,0,25.1
2023-08-19 19:00:00+00:00,1,1,0,23.85
2023-08-19 19:15:00+00:00,1,0.9,0,23.7
2023-08-19 19:30:00+00:00,0,0.4,0,23.2
2023-08-19 19:45:00+00:00,0,0.9,0,22.8
2023-08-19 20:00:00+00:00,0,0.9,0,22.4
2023-08-19 20:15:00+00:00,0,0.8,0,22.2
2023-08-19 20:30:00+00:00,0,1.1,0,21.75
2023-08-19 20:45:00+00:00,0,1.2,0,21.4
2023-08-19 21:00:00+00:00,0,0.85,0,21.3
2023-08-19 21:15:00+00:00,0,0.8,0,21.1
2023-08-19 21:30:00+00:00,0,1.2,0,20.65
2023-08-19 21:45:00+00:00,0,0.6,0,20.5
2023-08-19 22:00:00+00:00,0,0.9,0,20.4
2023-08-19 22:15:00+00:00,0,0.8,0,20.2
2023-08-19 22:30:00+00:00,0,0.9,0,20
2023-08-19 22:45:00+00:00,0,1,0,19.8
2023-08-19 23:00:00+00:00,0,1.45,0,19.7
2023-08-19 23:15:00+00:00,0,1.9,0,19.6
2023-08-19 23:30:00+00:00,0,1.1,0,19.25
2023-08-19 23:45:00+00:00,0,0.8,0,19.1
2023-08-20 00:00:00+00:00,0,1.3,0,18.95
2023-08-20 00:15:00+00:00,0,1.7,0,18.8
2023-08-20 00:30:00+00:00,0,1.1,0,18.75
2023-08-20 00:45:00+00:00,0,1.5,0,18.7
2023-08-20 01:00:00+00:00,0,1.15,0,18.3
2023-08-20 01:15:00+00:00,0,1.6,0,18.3
2023-08-20 01:30:00+00:00,0,0.95,0,18.15
2023-08-20 01:45:00+00:00,0,1.5,0,18
2023-08-20 02:00:00+00:00,0,2,0,17.9
2023-08-20 02:15:00+00:00,0,2.3,0,17.6
2023-08-20 02:30:00+00:00,0,2.7,0,17.65
2023-08-20 02:45:00+00:00,0,2,0,17.5
2023-08-20 03:00:00+00:00,1,1.6,0,17.25
2023-08-20 03:15:00+00:00,1,1,0,17.2
2023-08-20 03:30:00+00:00,1,1.25,0,17.05
2023-08-20 03:45:00+00:00,1,1.2,0,17
2023-08-20 04:00:00+00:00,3.5,1.45,0,16.85
2023-08-20 04:15:00+00:00,10,1.4,0,16.8
2023-08-20 04:30:00+00:00,24.5,1.35,0,16.9
2023-08-20 04:45:00+00:00,53,1.6,0,17
2023-08-20 05:00:00+00:00,87.5,2.3,0,17.45
2023-08-20 05:15:00+00:00,128,1.5,0,17.7
2023-08-20 05:30:00+00:00,170.5,1.95,0,18.45
2023-08-20 05:45:00+00:00,214,1.8,0,18.7
2023-08-20 06:00:00+00:00,256.5,1.7,0,19.6
2023-08-20 06:15:00+00:00,301,1.7,0,20.2
2023-08-20 06:30:00+00:00,346.5,1.15,0,20.45
2023-08-20 06:45:00+00:00,392,0.6,0,21.1
2023-08-20 07:00:00+00:00,436,0.75,0,22.05
2023-08-20 07:15:00+00:00,478,0.8,0,22.7
2023-08-20 07:30:00+00:00,519,0.8,0,22.9
2023-08-20 07:45:00+00:00,559,0.9,0,23.8
2023-08-20 08:00:00+00:00,594.5,1.1,0,23.7
2023-08-20 08:15:00+00:00,631,0.7,0,23.5
2023-08-20 08:30:00+00:00,662.5,0.8,0,24.45
2023-08-20 08:45:00+00:00,693,1.3,0,24.9
2023-08-20 09:00:00+00:00,721,1.25,0,25.4
2023-08-20 09:15:00+00:00,744,1.1,0,25.6
2023-08-20 09:30:00+00:00,767,1.2,0,26.05
2023-08-20 09:45:00+00:00,784,1.2,0,26.7
2023-08-20 10:00:00+00:00,803.5,1.05,0,26.75
2023-08-20 10:15:00+00:00,817,1.2,0,27.2
2023-08-20 10:30:00+00:00,820.5,1.3,0,27.7
2023-08-20 10:45:00+00:00,776,1.6,0,28.1
2023-08-20 11:00:00+00:00,833.5,2.1,0,28.05
